Causa - CID-BR-10;Menor 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 29 anos;30 a 39 anos;40 a 49 anos;50 a 59 anos;60 a 69 anos;70 a 79 anos;80 anos e mais;Idade ignorada;Total
023 DOEN P/VIRUS DA IMUNODEFIC HUMANA (HIV);11;4;3;12;55;1157;2341;2814;2234;1268;453;127;11;10490
024-027 DOENCAS TRANSMITIDAS POR PROTOZOARIOS;13;21;6;3;9;27;89;224;479;934;1131;1242;;4178
024 MALARIA;5;10;1;2;4;4;9;9;5;8;5;1;;63
025 LEISHMANIOSE;7;10;2;;3;9;19;27;45;39;27;14;;202
026 DOENCA DE CHAGAS;;;1;;1;7;36;164;407;859;1091;1219;;3785
027 TOXOPLASMOSE;1;1;1;1;1;4;12;9;13;10;1;2;;56
028-030 HELMINTIASES;3;12;3;;2;3;20;46;73;130;161;67;;520
028 ESQUISTOSSOMOSE;;;;;;2;13;28;60;105;133;50;;391
029 CISTICERCOSE;1;;;;;1;4;13;7;15;14;8;;63
030 RESTANTE DE HELMINTIASES;2;12;3;;2;;3;5;6;10;14;9;;66
031 RESTANTE ALGUMAS DOENC INFEC E PARASITARIAS;189;59;31;28;42;166;283;618;971;1951;2810;4984;1;12133
032-052 NEOPLASIAS;97;486;556;536;729;2757;7150;17959;38579;65461;66107;54606;13;255036
032 NEOPL MALIG DO LABIO, CAV ORAL E FARINGE;1;2;;1;14;54;150;747;2061;2776;1797;1134;2;8739
033 NEOPLASIA MALIGNA DO ESOFAGO;;;;;1;15;80;569;1833;2746;2116;1129;;8489
034 NEOPLASIA MALIGNA DO ESTOMAGO;1;;;1;4;121;429;1218;2265;3812;3985;2984;4;14824
035 NEOPLASIA MALIGNA DO COLON,RETO E ANUS;;;;2;5;133;586;1759;3961;6340;6578;5408;1;24773
036 NEOPL MALIG DO FIGADO E VIAS BIL INTRAHEPAT;7;13;8;3;9;65;161;536;1637;3239;3262;2257;2;11199
037 NEOPLASIA MALIGNA DO PANCREAS;;;1;;3;31;141;650;1922;3837;4026;2894;2;13507
038 NEOPLASIA MALIGNA DA LARINGE;;1;;;2;8;26;275;968;1620;1192;597;;4689
039 NEOPL MALIG DA TRAQUEIA,BRONQUIOS E PULMOES;2;2;5;2;8;89;269;1039;3814;9921;9748;6340;;31239
040 NEOPLASIA MALIGNA DA PELE;;1;1;1;4;25;84;175;306;465;476;509;;2047
041 NEOPLASIA MALIGNA DA MAMA;;;;;1;141;1177;3011;4513;4576;3631;3348;1;20399
042 NEOPLASIA MALIGNA DO COLO DO UTERO;;;;;;204;953;1514;1487;1361;1000;690;;7209
043 NEOPL MALIG DE CORPO E PARTES N/ESP UTERO;;;;;1;28;135;337;702;1282;1134;715;;4334
044 NEOPLASIA MALIGNA DO OVARIO;;;;6;19;58;160;481;906;1255;970;589;;4444
045 NEOPLASIA MALIGNA DA PROSTATA;;;;1;;8;7;78;700;3044;5936;7483;;17257
046 NEOPLASIA MALIGNA DA BEXIGA;;;1;1;;6;21;96;376;1111;1663;1977;;5252
047 NEOPL MALIG MENING,ENCEF E OUT PARTES SNC;21;139;178;124;115;270;544;1056;1864;2490;2124;1282;;10207
048 LINFOMA NAO-HODGKIN;2;11;23;29;48;147;230;400;642;1059;1204;823;;4618
049 MIELOMA MULT E NEOPL MALIG DE PLASMOCITOS;1;;;;;5;35;183;581;1192;1223;826;;4046
050 LEUCEMIA;19;164;171;197;200;392;418;556;772;1372;1607;1567;;7435
051 NEOPLASIAS IN SITU, BENIG, COMPORT INCERT;18;16;16;20;25;75;176;361;621;1070;1302;1395;;5095
052 RESTANTE DE NEOPLASIAS MALIGNAS;25;137;152;148;270;882;1368;2918;6648;10893;11133;10659;1;45234
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT;160;146;116;98;140;364;396;582;775;1137;1493;2116;;7523
053 ANEMIAS;46;77;69;55;92;242;236;346;403;640;971;1571;;4748
054 REST D SANGUE, ORG HEMAT E ALG TRANST IMUNIT;114;69;47;43;48;122;160;236;372;497;522;545;;2775
055-057 D ENDOCRINAS, NUTRICIONAIS E METABOLICAS;293;196;97;116;180;759;1771;4443;9364;17909;23476;29355;8;87967
055 DIABETES MELLITUS;7;19;9;31;80;408;1066;3116;7483;15270;20056;22829;3;70377
056 DESNUTRICAO;119;81;38;21;28;47;69;147;229;422;764;2293;4;4262
057 REST DOENCAS ENDOCR, NUTRICION E METABOLICAS;167;96;50;64;72;304;636;1180;1652;2217;2656;4233;1;13328
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS;3;5;7;12;48;425;1296;2717;3465;3274;2394;4708;12;18366
058 TRANST MENT E COMPORT USO SUBST PSICOATIVAS;;;1;1;29;331;1108;2364;2907;2517;1240;714;11;11223
058.1 TRANS MENT E COMPORT DEVID USO ALCOOL;;;;;6;124;722;1763;2324;1776;722;252;7;7696
059 REST TRANSTORNOS MENTAIS E COMPORTAMENTAIS;3;5;6;11;19;94;188;353;558;757;1154;3994;1;7143
060-063 DOENCAS DO SISTEMA NERVOSO;405;549;456;490;672;1390;1375;2009;2900;4898;10749;30972;5;56870
060 MENINGITE;86;58;44;28;34;81;90;132;161;140;102;56;1;1013
061 DOENCA DE ALZHEIMER;;;;;;;;20;110;1056;5687;23064;;29937
062 EPILEPSIA;61;119;79;74;112;394;484;671;802;769;605;581;2;4753
063 RESTANTE DAS DOENCAS DO SISTEMA NERVOSO;258;372;333;388;526;915;801;1186;1827;2933;4355;7271;2;21167
064 DOENCAS DOS OLHOS E ANEXOS;;;;;;2;1;4;5;3;6;13;;34
065 DOENCAS DO OUVIDO E DA APOFISE MASTOIDE;12;14;7;7;4;10;12;24;43;53;50;58;;294
066-072 DOENCAS DO APARELHO CIRCULATORIO;280;189;157;204;492;2487;7165;19984;42181;76898;99746;138279;115;388177
066 FEBRE REUMAT AGUDA E DOEN REUM CRON CORACAO;1;2;4;7;21;71;138;278;440;536;565;412;;2475
067 DOENCAS HIPERTENSIVAS;7;4;6;6;14;153;660;2340;5470;10688;15084;28929;6;63367
068 DOENCAS ISQUEMICAS DO CORACAO;10;5;3;10;83;656;2244;7078;16058;28250;31242;32394;49;118082
068.1 INFARTO AGUDO DO MIOCARDIO;5;1;2;7;64;559;1971;6153;13512;22934;24364;24394;42;94008
069 OUTRAS DOENCAS CARDIACAS;203;124;90;104;223;937;2015;4244;7853;13597;18765;30636;37;78828
070 DOENCAS CEREBROVASCULARES;45;42;46;70;123;531;1689;4994;10221;19570;28490;39147;20;104988
071 ATEROSCLEROSE;;;;;;1;5;21;75;131;200;380;;813
072 REST DOENCAS DO APARELHO CIRCULATORIO;14;12;8;7;28;138;414;1029;2064;4126;5400;6381;3;19624
073-077 DOENCAS DO APARELHO RESPIRATORIO;1903;1120;418;341;431;1620;2668;5532;11396;24935;40635;79064;69;170132
073 INFLUENZA (GRIPE);86;47;30;30;17;36;52;91;121;160;217;447;;1334
074 PNEUMONIA;905;742;257;180;217;842;1441;2977;5570;10740;18464;42822;43;85200
075 OUT INFEC AGUDAS DAS VIAS AEREAS INFERIORES;616;69;8;3;10;29;42;67;94;185;238;488;2;1851
075.1 BRONQUIOLITE;577;55;3;;2;1;5;11;11;17;22;52;;756
076 DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES;14;58;42;37;51;184;293;911;2985;9288;14938;22005;4;50810
076.1 ASMA;13;44;37;28;42;118;150;285;330;372;474;830;;2723
077 RESTANTE  DOENCAS DO APARELHO RESPIRATORIO;282;204;81;91;136;529;840;1486;2626;4562;6778;13302;20;30937
078-082 DOENCAS DO APARELHO DIGESTIVO;290;166;87;111;220;1012;2984;7319;12135;16492;17005;19015;36;76872
078 ULCERA GASTRICA, DUODENAL E PEPTICA;2;3;3;;8;51;119;287;649;1076;1256;1336;5;4795
079 PERITONITE;22;16;8;6;8;34;91;172;273;460;490;475;1;2056
080 DOENCAS DO FIGADO;41;35;19;32;57;342;1544;4314;6698;7249;4616;2361;17;27325
080.1 DOENCA ALCOOLICA DO FIGADO;;;;1;1;138;869;2448;3322;2862;1212;372;5;11230
080.2 FIBROSE E CIRROSE DO FIGADO;1;7;1;6;14;52;349;1111;2049;2631;2007;1016;3;9247
080.3 OUTRAS DOENCAS DO FIGADO;40;28;18;25;42;152;326;755;1327;1756;1397;973;9;6848
081 COLECISTITE;2;2;;;4;14;37;82;190;383;551;889;1;2155
082 REST DOENCAS DO APARELHO DIGESTIVO;223;110;57;73;143;571;1193;2464;4325;7324;10092;13954;12;40541
083 DOENCAS DA PELE E TECIDO SUBCUTANEO;27;11;9;17;28;83;204;412;898;1593;2467;4494;4;10247
084 DOENCAS SIST OSTEOMUSC E TECIDO CONJUNTIVO;13;21;17;61;83;277;375;528;766;1242;1501;2448;1;7333
085-087 DOENCAS DO APARELHO GENITURINARIO;159;86;61;73;112;481;954;1977;4042;8113;13541;28383;7;57989
085 D GLOMERULARES E D RENAIS TUBULO-INTERSTIC;20;12;16;24;23;82;188;337;656;1240;1613;2727;1;6939
086 INSUFICIENCIA RENAL;64;25;19;26;42;205;420;908;1835;3135;4252;6438;1;17370
087 REST DOENCAS DO APARELHO GENITURINARIO;75;49;26;23;47;194;346;732;1551;3738;7676;19218;5;33680
093-097 ALG AFECCOES ORIGIN NO PERIODO PERINATAL;17477;20;15;12;7;16;14;10;2;12;6;10;15;17616
093 FETO E RECEMNASC AFET FAT MAT E COMPL GRAV;5702;;;;;;;;;;;;6;5708
094 TRANST RELAC DURACAO GESTACAO E CRESC FETAL;1346;;;;;;;;;;;;;1346
095 TRAUMATISMO DE PARTO;38;;1;;;;;;;;;;;39
096 TRANS RESP E CARDIOVAS ESPEC PER PERINATAL;5409;16;9;7;4;14;12;9;2;9;5;8;4;5508
097 REST AFEC ORIGINADAS NO PERIODO PERINATAL;4982;4;5;5;3;2;2;1;;3;1;2;5;5015
098-100 MALF CONGEN, DEFORM E ANOMAL CROMOSSOMICAS;7654;759;269;150;185;317;235;268;329;276;174;162;2;10780
098 MALFORMACOES CONGENITAS DO SISTEMA NERVOSO;929;160;102;56;63;78;44;27;31;20;18;6;1;1535
099 MALF CONGENITAS DO APARELHO CIRCULATORIO;3030;338;82;47;47;112;82;82;73;80;72;69;;4114
100 REST DE MALF CONG, DEFORM E ANOMAL CROMOSS;3695;261;85;47;75;127;109;159;225;176;84;87;1;5131
TOTAL;32017;5935;3385;3973;13478;49653;61650;98609;160912;259912;318383;455828;1873;1238678
