Causa - CID-BR-10;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro-Oeste;Total;Ano
044 NEOPLASIA MALIGNA DO OVARIO;168.0;908.0;1868.0;685.0;292.0;3921;2020
045 NEOPLASIA MALIGNA DA PROSTATA;886.0;4558.0;6571.0;2687.0;1139.0;15841;2020
046 NEOPLASIA MALIGNA DA BEXIGA;149.0;786.0;2454.0;924.0;282.0;4595;2020
047 NEOPL MALIG MENING,ENCEF E OUT PARTES SNC;520.0;2003.0;4202.0;1961.0;669.0;9355;2020
048 LINFOMA NAO-HODGKIN;170.0;897.0;1909.0;937.0;278.0;4191;2020
049 MIELOMA MULT E NEOPL MALIG DE PLASMOCITOS;108.0;721.0;1778.0;568.0;232.0;3407;2020
050 LEUCEMIA;406.0;1573.0;2939.0;1287.0;533.0;6738;2020
051 NEOPLASIAS IN SITU, BENIG, COMPORT INCERT;297.0;1215.0;2123.0;593.0;243.0;4471;2020
052 RESTANTE DE NEOPLASIAS MALIGNAS;2022.0;9844.0;19160.0;6859.0;2452.0;40337;2020
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT;510.0;1888.0;3080.0;702.0;416.0;6596;2020
053 ANEMIAS;378.0;1319.0;2050.0;437.0;251.0;4435;2020
054 REST D SANGUE, ORG HEMAT E ALG TRANST IMUNIT;132.0;569.0;1030.0;265.0;165.0;2161;2020
055-057 D ENDOCRINAS, NUTRICIONAIS E METABOLICAS;6843.0;29343.0;37198.0;13726.0;5639.0;92749;2020
055 DIABETES MELLITUS;5705.0;24348.0;29809.0;11451.0;4399.0;75712;2020
056 DESNUTRICAO;467.0;1768.0;1597.0;498.0;334.0;4664;2020
057 REST DOENCAS ENDOCR, NUTRICION E METABOLICAS;671.0;3227.0;5792.0;1777.0;906.0;12373;2020
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS;630.0;5345.0;7587.0;2395.0;1211.0;17168;2020
058 TRANST MENT E COMPORT USO SUBST PSICOATIVAS;423.0;4144.0;4440.0;1831.0;956.0;11794;2020
058.1 TRANS MENT E COMPORT DEVID USO ALCOOL;299.0;3041.0;3157.0;1307.0;726.0;8530;2020
059 REST TRANSTORNOS MENTAIS E COMPORTAMENTAIS;207.0;1201.0;3147.0;564.0;255.0;5374;2020
060-063 DOENCAS DO SISTEMA NERVOSO;1901.0;9497.0;21625.0;9362.0;3213.0;45598;2020
060 MENINGITE;48.0;123.0;287.0;93.0;39.0;590;2020
061 DOENCA DE ALZHEIMER;751.0;4721.0;12141.0;4562.0;1680.0;23855;2020
062 EPILEPSIA;215.0;1044.0;1632.0;618.0;345.0;3854;2020
063 RESTANTE DAS DOENCAS DO SISTEMA NERVOSO;887.0;3609.0;7565.0;4089.0;1149.0;17299;2020
064 DOENCAS DOS OLHOS E ANEXOS;3.0;10.0;10.0;1.0;;24;2020
065 DOENCAS DO OUVIDO E DA APOFISE MASTOIDE;14.0;54.0;77.0;12.0;7.0;164;2020
066-072 DOENCAS DO APARELHO CIRCULATORIO;20353.0;96649.0;164015.0;52739.0;23985.0;357741;2020
066 FEBRE REUMAT AGUDA E DOEN REUM CRON CORACAO;89.0;577.0;815.0;323.0;192.0;1996;2020
067 DOENCAS HIPERTENSIVAS;3774.0;19956.0;28892.0;8502.0;4022.0;65146;2020
068 DOENCAS ISQUEMICAS DO CORACAO;6100.0;29386.0;50312.0;15953.0;7805.0;109556;2020
068.1 INFARTO AGUDO DO MIOCARDIO;5562.0;25057.0;41702.0;11852.0;6292.0;90465;2020
069 OUTRAS DOENCAS CARDIACAS;3148.0;14949.0;33974.0;9771.0;4310.0;66152;2020
070 DOENCAS CEREBROVASCULARES;6639.0;28085.0;42109.0;15520.0;6490.0;98843;2020
071 ATEROSCLEROSE;13.0;210.0;380.0;94.0;47.0;744;2020
072 REST DOENCAS DO APARELHO CIRCULATORIO;590.0;3486.0;7533.0;2576.0;1119.0;15304;2020
073-077 DOENCAS DO APARELHO RESPIRATORIO;10427.0;35431.0;74233.0;19396.0;9286.0;148773;2020
073 INFLUENZA (GRIPE);179.0;396.0;470.0;93.0;48.0;1186;2020
074 PNEUMONIA;4918.0;15973.0;33969.0;7991.0;4212.0;67063;2020
075 OUT INFEC AGUDAS DAS VIAS AEREAS INFERIORES;52.0;512.0;261.0;114.0;40.0;979;2020
075.1 BRONQUIOLITE;31.0;71.0;107.0;21.0;13.0;243;2020
076 DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES;2222.0;8288.0;17109.0;8239.0;3639.0;39497;2020
076.1 ASMA;113.0;849.0;1217.0;417.0;139.0;2735;2020
077 RESTANTE  DOENCAS DO APARELHO RESPIRATORIO;3056.0;10262.0;22424.0;2959.0;1347.0;40048;2020
078-082 DOENCAS DO APARELHO DIGESTIVO;3682.0;17897.0;29883.0;10286.0;4919.0;66667;2020
078 ULCERA GASTRICA, DUODENAL E PEPTICA;210.0;1046.0;1673.0;549.0;257.0;3735;2020
079 PERITONITE;102.0;500.0;780.0;191.0;81.0;1654;2020
080 DOENCAS DO FIGADO;1399.0;7511.0;11068.0;3792.0;1882.0;25652;2020
080.1 DOENCA ALCOOLICA DO FIGADO;451.0;3488.0;3994.0;1707.0;943.0;10583;2020
080.2 FIBROSE E CIRROSE DO FIGADO;596.0;1829.0;4585.0;1428.0;589.0;9027;2020
080.3 OUTRAS DOENCAS DO FIGADO;352.0;2194.0;2489.0;657.0;350.0;6042;2020
081 COLECISTITE;107.0;365.0;758.0;356.0;141.0;1727;2020
082 REST DOENCAS DO APARELHO DIGESTIVO;1864.0;8475.0;15604.0;5398.0;2558.0;33899;2020
083 DOENCAS DA PELE E TECIDO SUBCUTANEO;299.0;2163.0;3309.0;723.0;302.0;6796;2020
084 DOENCAS SIST OSTEOMUSC E TECIDO CONJUNTIVO;330.0;1662.0;2986.0;782.0;368.0;6128;2020
085-087 DOENCAS DO APARELHO GENITURINARIO;2171.0;9539.0;24048.0;6178.0;2924.0;44860;2020
085 D GLOMERULARES E D RENAIS TUBULO-INTERSTIC;153.0;1199.0;2648.0;464.0;393.0;4857;2020
086 INSUFICIENCIA RENAL;1225.0;3726.0;6974.0;2377.0;1163.0;15465;2020
087 REST DOENCAS DO APARELHO GENITURINARIO;793.0;4614.0;14426.0;3337.0;1368.0;24538;2020
093-097 ALG AFECCOES ORIGIN NO PERIODO PERINATAL;2508.0;6159.0;6620.0;2026.0;1457.0;18770;2020
093 FETO E RECEMNASC AFET FAT MAT E COMPL GRAV;561.0;1505.0;2080.0;824.0;487.0;5457;2020
094 TRANST RELAC DURACAO GESTACAO E CRESC FETAL;219.0;674.0;471.0;152.0;78.0;1594;2020
095 TRAUMATISMO DE PARTO;12.0;16.0;8.0;4.0;2.0;42;2020
096 TRANS RESP E CARDIOVAS ESPEC PER PERINATAL;991.0;2184.0;2048.0;568.0;462.0;6253;2020
097 REST AFEC ORIGINADAS NO PERIODO PERINATAL;725.0;1780.0;2013.0;478.0;428.0;5424;2020
098-100 MALF CONGEN, DEFORM E ANOMAL CROMOSSOMICAS;1036.0;2807.0;3608.0;1338.0;884.0;9673;2020
098 MALFORMACOES CONGENITAS DO SISTEMA NERVOSO;193.0;462.0;456.0;193.0;132.0;1436;2020
099 MALF CONGENITAS DO APARELHO CIRCULATORIO;407.0;1021.0;1357.0;461.0;326.0;3572;2020
100 REST DE MALF CONG, DEFORM E ANOMAL CROMOSS;436.0;1324.0;1795.0;684.0;426.0;4665;2020
TOTAL;109014.0;415919.0;703059.0;221808.0;107024.0;1318294;2020
001-031 ALGUMAS DOENCAS INFECCIOSAS E PARASITARIAS;35680.0;92273.0;231051.0;83068.0;44595.0;486667;2021
001 DOENCAS INFECCIOSAS INTESTINAIS;397.0;1382.0;1435.0;518.0;273.0;4005;2021
003 DIARREIA E GASTROENTERITE ORIG INFEC PRES;302.0;920.0;1025.0;342.0;178.0;2767;2021
004 OUTRAS DOENCAS INFECCIOSAS INTESTINAIS;95.0;462.0;410.0;176.0;95.0;1238;2021
005-006 TUBERCULOSE;492.0;1422.0;2285.0;628.0;293.0;5120;2021
005 TUBERCULOSE RESPIRATORIA;454.0;1314.0;2088.0;556.0;259.0;4671;2021
006 OUTRAS TUBERCULOSES;38.0;108.0;197.0;72.0;34.0;449;2021
007-015 OUTRAS DOENCAS BACTERIANAS;1862.0;7568.0;14306.0;3188.0;1110.0;28034;2021
008 LEPTOSPIROSE;18.0;72.0;84.0;47.0;4.0;225;2021
009 HANSENIASE;24.0;58.0;27.0;11.0;22.0;142;2021
010 TETANO;7.0;16.0;9.0;17.0;6.0;55;2021
010.3 TETANO ACIDENTAL;7.0;16.0;9.0;17.0;6.0;55;2021
011 DIFTERIA;;2.0;;;;2;2021
012 COQUELUCHE;;1.0;;;;1;2021
013 INFECCAO MENINGOCOCICA;8.0;13.0;41.0;6.0;1.0;69;2021
014 SEPTICEMIA;1312.0;6088.0;12610.0;2801.0;891.0;23702;2021
015 INFECCOES COM TRANSMISSAO PREDOM SEXUAL;45.0;71.0;133.0;44.0;22.0;315;2021
016-023 DOENCAS VIRAIS;1634.0;3202.0;5619.0;2874.0;1095.0;14424;2021
018 DENGUE;16.0;35.0;62.0;33.0;61.0;207;2021
019 FEBRE AMARELA;3.0;;;3.0;2.0;8;2021
020 OUT FEBRES P/ARBOVIRUS E FEBR HEMOR VIRAIS;25.0;93.0;103.0;18.0;53.0;292;2021
021 SARAMPO;3.0;;;;;3;2021
022 HEPATITE VIRAL;190.0;278.0;804.0;337.0;112.0;1721;2021
023 DOEN P/VIRUS DA IMUNODEFIC HUMANA (HIV);1362.0;2655.0;4380.0;2372.0;815.0;11584;2021
024-027 DOENCAS TRANSMITIDAS POR PROTOZOARIOS;188.0;1157.0;2046.0;205.0;994.0;4590;2021
024 MALARIA;52.0;5.0;1.0;1.0;2.0;61;2021
025 LEISHMANIOSE;41.0;128.0;42.0;5.0;20.0;236;2021
026 DOENCA DE CHAGAS;70.0;987.0;1954.0;185.0;963.0;4159;2021
027 TOXOPLASMOSE;23.0;26.0;29.0;7.0;7.0;92;2021
028-030 HELMINTIASES;13.0;319.0;170.0;17.0;15.0;534;2021
028 ESQUISTOSSOMOSE;1.0;277.0;134.0;;4.0;416;2021
029 CISTICERCOSE;2.0;26.0;23.0;12.0;7.0;70;2021
030 RESTANTE DE HELMINTIASES;10.0;16.0;13.0;5.0;4.0;48;2021
031 RESTANTE ALGUMAS DOENC INFEC E PARASITARIAS;31094.0;77223.0;205190.0;75638.0;40815.0;429960;2021
032-052 NEOPLASIAS;12156.0;52810.0;110148.0;44989.0;15702.0;235805;2021
032 NEOPL MALIG DO LABIO, CAV ORAL E FARINGE;316.0;1912.0;3852.0;1387.0;596.0;8063;2021
033 NEOPLASIA MALIGNA DO ESOFAGO;311.0;1889.0;3754.0;1935.0;541.0;8430;2021
034 NEOPLASIA MALIGNA DO ESTOMAGO;1213.0;3364.0;6328.0;2529.0;826.0;14260;2021
035 NEOPLASIA MALIGNA DO COLON,RETO E ANUS;740.0;3410.0;11362.0;4321.0;1429.0;21262;2021
036 NEOPL MALIG DO FIGADO E VIAS BIL INTRAHEPAT;700.0;2617.0;4582.0;2036.0;663.0;10598;2021
037 NEOPLASIA MALIGNA DO PANCREAS;437.0;2262.0;5981.0;2498.0;796.0;11974;2021
038 NEOPLASIA MALIGNA DA LARINGE;212.0;1023.0;2175.0;828.0;324.0;4562;2021
039 NEOPL MALIG DA TRAQUEIA,BRONQUIOS E PULMOES;1288.0;5629.0;13179.0;6873.0;1998.0;28967;2021
040 NEOPLASIA MALIGNA DA PELE;67.0;299.0;778.0;583.0;105.0;1832;2021
041 NEOPLASIA MALIGNA DA MAMA;808.0;4212.0;8967.0;3186.0;1188.0;18361;2021
042 NEOPLASIA MALIGNA DO COLO DO UTERO;865.0;2117.0;2144.0;989.0;491.0;6606;2021
043 NEOPL MALIG DE CORPO E PARTES N/ESP UTERO;185.0;908.0;2015.0;618.0;281.0;4007;2021
044 NEOPLASIA MALIGNA DO OVARIO;185.0;931.0;1915.0;720.0;286.0;4037;2021
045 NEOPLASIA MALIGNA DA PROSTATA;924.0;4462.0;6880.0;2867.0;1168.0;16301;2021
046 NEOPLASIA MALIGNA DA BEXIGA;153.0;809.0;2603.0;1066.0;298.0;4929;2021
047 NEOPL MALIG MENING,ENCEF E OUT PARTES SNC;530.0;2153.0;4321.0;1951.0;729.0;9684;2021
048 LINFOMA NAO-HODGKIN;163.0;915.0;2040.0;902.0;294.0;4314;2021
049 MIELOMA MULT E NEOPL MALIG DE PLASMOCITOS;141.0;703.0;1818.0;571.0;228.0;3461;2021
050 LEUCEMIA;425.0;1549.0;3005.0;1300.0;537.0;6816;2021
051 NEOPLASIAS IN SITU, BENIG, COMPORT INCERT;312.0;1322.0;2447.0;645.0;315.0;5041;2021
052 RESTANTE DE NEOPLASIAS MALIGNAS;2181.0;10324.0;20002.0;7184.0;2609.0;42300;2021
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT;561.0;2013.0;3419.0;842.0;461.0;7296;2021
053 ANEMIAS;386.0;1368.0;2263.0;487.0;280.0;4784;2021
054 REST D SANGUE, ORG HEMAT E ALG TRANST IMUNIT;175.0;645.0;1156.0;355.0;181.0;2512;2021
055-057 D ENDOCRINAS, NUTRICIONAIS E METABOLICAS;6512.0;29072.0;39968.0;15465.0;5801.0;96818;2021
055 DIABETES MELLITUS;5273.0;23874.0;31753.0;12928.0;4430.0;78258;2021
056 DESNUTRICAO;529.0;1716.0;1651.0;469.0;352.0;4717;2021
057 REST DOENCAS ENDOCR, NUTRICION E METABOLICAS;710.0;3482.0;6564.0;2068.0;1019.0;13843;2021
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS;662.0;5431.0;8183.0;2823.0;1310.0;18409;2021
058 TRANST MENT E COMPORT USO SUBST PSICOATIVAS;434.0;4096.0;4671.0;2087.0;945.0;12233;2021
058.1 TRANS MENT E COMPORT DEVID USO ALCOOL;309.0;2947.0;3364.0;1504.0;706.0;8830;2021
059 REST TRANSTORNOS MENTAIS E COMPORTAMENTAIS;228.0;1335.0;3512.0;736.0;365.0;6176;2021
060-063 DOENCAS DO SISTEMA NERVOSO;1937.0;10642.0;23310.0;10547.0;3091.0;49527;2021
060 MENINGITE;40.0;114.0;274.0;107.0;39.0;574;2021
061 DOENCA DE ALZHEIMER;713.0;5219.0;12892.0;5212.0;1506.0;25542;2021
062 EPILEPSIA;230.0;1118.0;1784.0;697.0;339.0;4168;2021
063 RESTANTE DAS DOENCAS DO SISTEMA NERVOSO;954.0;4191.0;8360.0;4531.0;1207.0;19243;2021
064 DOENCAS DOS OLHOS E ANEXOS;3.0;7.0;11.0;2.0;1.0;24;2021
065 DOENCAS DO OUVIDO E DA APOFISE MASTOIDE;15.0;46.0;73.0;17.0;5.0;156;2021
066-072 DOENCAS DO APARELHO CIRCULATORIO;21279.0;99733.0;177183.0;58508.0;25804.0;382507;2021
066 FEBRE REUMAT AGUDA E DOEN REUM CRON CORACAO;136.0;645.0;942.0;372.0;205.0;2300;2021
067 DOENCAS HIPERTENSIVAS;3542.0;20319.0;30432.0;10091.0;4145.0;68529;2021
068 DOENCAS ISQUEMICAS DO CORACAO;6668.0;30161.0;53386.0;16936.0;8538.0;115689;2021
068.1 INFARTO AGUDO DO MIOCARDIO;6071.0;25644.0;44373.0;12684.0;7040.0;95812;2021
069 OUTRAS DOENCAS CARDIACAS;3477.0;16157.0;39163.0;11296.0;4934.0;75027;2021
070 DOENCAS CEREBROVASCULARES;6832.0;28525.0;44283.0;16767.0;6647.0;103054;2021
071 ATEROSCLEROSE;17.0;249.0;396.0;90.0;47.0;799;2021
072 REST DOENCAS DO APARELHO CIRCULATORIO;607.0;3677.0;8581.0;2956.0;1288.0;17109;2021
073-077 DOENCAS DO APARELHO RESPIRATORIO;9085.0;34453.0;69906.0;20089.0;8935.0;142468;2021
073 INFLUENZA (GRIPE);149.0;392.0;713.0;113.0;46.0;1413;2021
074 PNEUMONIA;4831.0;15368.0;34646.0;7884.0;4045.0;66774;2021
075 OUT INFEC AGUDAS DAS VIAS AEREAS INFERIORES;65.0;578.0;422.0;131.0;50.0;1246;2021
075.1 BRONQUIOLITE;23.0;65.0;169.0;39.0;23.0;319;2021
076 DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES;2076.0;7690.0;17195.0;8787.0;3364.0;39112;2021
076.1 ASMA;115.0;717.0;1031.0;477.0;148.0;2488;2021
077 RESTANTE  DOENCAS DO APARELHO RESPIRATORIO;1964.0;10425.0;16930.0;3174.0;1430.0;33923;2021
078-082 DOENCAS DO APARELHO DIGESTIVO;4150.0;18893.0;32820.0;10965.0;5489.0;72317;2021
078 ULCERA GASTRICA, DUODENAL E PEPTICA;237.0;1067.0;1853.0;629.0;320.0;4106;2021
079 PERITONITE;107.0;524.0;762.0;203.0;68.0;1664;2021
080 DOENCAS DO FIGADO;1612.0;7743.0;12191.0;4022.0;2120.0;27688;2021
080.1 DOENCA ALCOOLICA DO FIGADO;496.0;3410.0;4226.0;1753.0;983.0;10868;2021
080.2 FIBROSE E CIRROSE DO FIGADO;672.0;1928.0;5108.0;1599.0;765.0;10072;2021
080.3 OUTRAS DOENCAS DO FIGADO;444.0;2405.0;2857.0;670.0;372.0;6748;2021
081 COLECISTITE;109.0;405.0;895.0;456.0;152.0;2017;2021
082 REST DOENCAS DO APARELHO DIGESTIVO;2085.0;9154.0;17119.0;5655.0;2829.0;36842;2021
083 DOENCAS DA PELE E TECIDO SUBCUTANEO;320.0;2551.0;4092.0;848.0;358.0;8169;2021
084 DOENCAS SIST OSTEOMUSC E TECIDO CONJUNTIVO;367.0;1690.0;2949.0;774.0;390.0;6170;2021
085-087 DOENCAS DO APARELHO GENITURINARIO;2384.0;10510.0;27674.0;7166.0;3124.0;50858;2021
085 D GLOMERULARES E D RENAIS TUBULO-INTERSTIC;165.0;1289.0;2835.0;570.0;368.0;5227;2021
086 INSUFICIENCIA RENAL;1375.0;4021.0;8570.0;2744.0;1303.0;18013;2021
087 REST DOENCAS DO APARELHO GENITURINARIO;844.0;5200.0;16269.0;3852.0;1453.0;27618;2021
093-097 ALG AFECCOES ORIGIN NO PERIODO PERINATAL;2588.0;6099.0;6427.0;1982.0;1506.0;18602;2021
093 FETO E RECEMNASC AFET FAT MAT E COMPL GRAV;663.0;1471.0;2050.0;843.0;540.0;5567;2021
094 TRANST RELAC DURACAO GESTACAO E CRESC FETAL;234.0;596.0;416.0;123.0;99.0;1468;2021
095 TRAUMATISMO DE PARTO;8.0;8.0;9.0;4.0;4.0;33;2021
096 TRANS RESP E CARDIOVAS ESPEC PER PERINATAL;970.0;2146.0;1964.0;545.0;430.0;6055;2021
097 REST AFEC ORIGINADAS NO PERIODO PERINATAL;713.0;1878.0;1988.0;467.0;433.0;5479;2021
098-100 MALF CONGEN, DEFORM E ANOMAL CROMOSSOMICAS;1148.0;2873.0;3662.0;1379.0;930.0;9992;2021
098 MALFORMACOES CONGENITAS DO SISTEMA NERVOSO;205.0;478.0;493.0;175.0;163.0;1514;2021
099 MALF CONGENITAS DO APARELHO CIRCULATORIO;462.0;1049.0;1395.0;549.0;349.0;3804;2021
100 REST DE MALF CONG, DEFORM E ANOMAL CROMOSS;481.0;1346.0;1774.0;655.0;418.0;4674;2021
TOTAL;121353.0;443872.0;843734.0;290226.0;133463.0;1585785;2021
001-031 ALGUMAS DOENCAS INFECCIOSAS E PARASITARIAS;8984.0;30808.0;61924.0;20132.0;9952.0;131800;2022
001 DOENCAS INFECCIOSAS INTESTINAIS;466.0;1688.0;1840.0;687.0;322.0;5003;2022
003 DIARREIA E GASTROENTERITE ORIG INFEC PRES;332.0;1181.0;1257.0;484.0;234.0;3488;2022
004 OUTRAS DOENCAS INFECCIOSAS INTESTINAIS;134.0;507.0;583.0;203.0;88.0;1515;2022
005-006 TUBERCULOSE;687.0;1634.0;2524.0;643.0;357.0;5845;2022
005 TUBERCULOSE RESPIRATORIA;636.0;1525.0;2294.0;585.0;319.0;5359;2022
006 OUTRAS TUBERCULOSES;51.0;109.0;230.0;58.0;38.0;486;2022
007-015 OUTRAS DOENCAS BACTERIANAS;1976.0;9127.0;15922.0;3707.0;1254.0;31986;2022
008 LEPTOSPIROSE;29.0;148.0;111.0;58.0;2.0;348;2022
009 HANSENIASE;19.0;62.0;27.0;9.0;18.0;135;2022
010 TETANO;9.0;21.0;8.0;11.0;2.0;51;2022
010.3 TETANO ACIDENTAL;9.0;21.0;8.0;11.0;2.0;51;2022
011 DIFTERIA;;3.0;1.0;;;4;2022
013 INFECCAO MENINGOCOCICA;3.0;12.0;58.0;12.0;8.0;93;2022
014 SEPTICEMIA;1465.0;7445.0;14172.0;3355.0;992.0;27429;2022
015 INFECCOES COM TRANSMISSAO PREDOM SEXUAL;41.0;99.0;123.0;42.0;36.0;341;2022
016-023 DOENCAS VIRAIS;1675.0;3462.0;5684.0;2901.0;1264.0;14986;2022
017 RAIVA;;;2.0;;;2;2022
018 DENGUE;29.0;76.0;293.0;194.0;217.0;809;2022
019 FEBRE AMARELA;1.0;;;1.0;;2;2022
020 OUT FEBRES P/ARBOVIRUS E FEBR HEMOR VIRAIS;56.0;268.0;185.0;77.0;120.0;706;2022
022 HEPATITE VIRAL;216.0;302.0;716.0;366.0;79.0;1679;2022
023 DOEN P/VIRUS DA IMUNODEFIC HUMANA (HIV);1339.0;2655.0;4191.0;2166.0;782.0;11133;2022
024-027 DOENCAS TRANSMITIDAS POR PROTOZOARIOS;174.0;1118.0;1971.0;196.0;995.0;4454;2022
024 MALARIA;51.0;2.0;7.0;3.0;7.0;70;2022
025 LEISHMANIOSE;29.0;100.0;48.0;2.0;33.0;212;2022
026 DOENCA DE CHAGAS;74.0;982.0;1850.0;179.0;943.0;4028;2022
027 TOXOPLASMOSE;12.0;19.0;31.0;7.0;7.0;76;2022
028-030 HELMINTIASES;9.0;278.0;180.0;22.0;19.0;508;2022
028 ESQUISTOSSOMOSE;1.0;249.0;139.0;2.0;7.0;398;2022
029 CISTICERCOSE;5.0;13.0;31.0;13.0;9.0;71;2022
030 RESTANTE DE HELMINTIASES;3.0;16.0;10.0;7.0;3.0;39;2022
031 RESTANTE ALGUMAS DOENC INFEC E PARASITARIAS;3997.0;13501.0;33803.0;11976.0;5741.0;69018;2022
032-052 NEOPLASIAS;12887.0;54548.0;113545.0;46762.0;16267.0;244009;2022
032 NEOPL MALIG DO LABIO, CAV ORAL E FARINGE;354.0;1951.0;3868.0;1476.0;553.0;8202;2022
033 NEOPLASIA MALIGNA DO ESOFAGO;322.0;1944.0;3842.0;1896.0;567.0;8571;2022
034 NEOPLASIA MALIGNA DO ESTOMAGO;1301.0;3519.0;6241.0;2411.0;868.0;14340;2022
035 NEOPLASIA MALIGNA DO COLON,RETO E ANUS;802.0;3523.0;12020.0;4440.0;1545.0;22330;2022
036 NEOPL MALIG DO FIGADO E VIAS BIL INTRAHEPAT;643.0;2562.0;4673.0;2047.0;693.0;10618;2022
